national_id,first_name,paternal_last_name,maternal_last_name,death_date,age,genre,death_place,source,cause,geo_code,marital
58678896,Conrado,Pedrero,Palmer,2021-03-16,30,M,Domicilio,MINSA,Infarto,110101,Viudo
63437398,Leoncio,Falcó,Carvajal,2024-07-22,82,M,Vía pública,Municipalidad,Insuficiencia renal,210101,Casado
22304198,Gloria,Garay,Almazán,2021-02-13,8,F,Hospital,Hospital Regional,Accidente de tránsito,080101,Casado
54762841,Jose Francisco,Casas,Fuertes,2021-04-10,5,F,Domicilio,Municipalidad,Accidente laboral,180101,Divorciado
84384510,Hipólito,Garzón,Guijarro,2023-06-26,32,M,Clínica,Hospital Regional,COVID-19,080101,Viudo
29804386,Modesta,Acedo,Lluch,2021-12-02,34,M,Domicilio,Municipalidad,Cáncer,030101,Divorciado
27447248,Calixta,Iglesia,Díaz,2021-08-16,43,M,Vía pública,Municipalidad,COVID-19,170101,Viudo
98725654,Roxana,Amigó,Catalá,2020-10-25,10,F,Hospital,Municipalidad,Neumonía,210101,Viudo
58082464,Montserrat,Gárate,Morante,2020-10-28,41,M,Hospital,Hospital Regional,Insuficiencia renal,020101,Viudo
33386929,Juan Manuel,Badía,Castañeda,2024-04-08,57,F,Clínica,Municipalidad,COVID-19,030101,Soltero
80610004,Danilo,Bartolomé,Tamayo,2024-07-02,93,F,Vía pública,Hospital Regional,Insuficiencia renal,080101,Soltero
58592048,Armida,Canales,Sans,2024-12-22,85,F,Domicilio,MINSA,Infarto,200101,Divorciado
39735904,Encarnacion,Aroca,Vázquez,2023-04-04,4,M,Hospital,MINSA,Accidente laboral,230101,Viudo
71477426,Fernanda,Anguita,Barrera,2024-10-06,46,F,Hospital,MINSA,Insuficiencia renal,030101,Viudo
63904155,Teodosio,Campoy,Trujillo,2024-06-18,47,F,Hospital,MINSA,Neumonía,110101,Divorciado
19863756,Trini,Berrocal,Montserrat,2021-12-13,40,F,Clínica,RENIEC,Infarto,210101,Divorciado
18815720,Edmundo,Llopis,Morcillo,2023-12-06,66,F,Hospital,Hospital Regional,Accidente laboral,120101,Divorciado
90180577,Bernarda,Mariño,Santiago,2024-12-27,27,F,Vía pública,MINSA,Infarto,200101,Soltero
91259008,Tito,Cabezas,Carbó,2025-05-18,57,M,Vía pública,RENIEC,Accidente laboral,240101,Viudo
38859907,Tito,Sanmiguel,Gracia,2024-03-17,85,F,Hospital,Hospital Regional,COVID-19,210101,Casado
55490631,Pastora,Santana,Pujadas,2024-03-24,46,M,Hospital,MINSA,Accidente laboral,200101,Casado
22762205,Matías,Roldán,Milla,2022-11-09,63,M,Domicilio,Hospital Regional,Cáncer,180101,Casado
60237832,Ezequiel,Sánchez,Bautista,2021-06-19,78,M,Hospital,Hospital Regional,Cáncer,160101,Divorciado
21457410,Ciro,Rosales,Bárcena,2023-11-10,98,F,Hospital,MINSA,COVID-19,230101,Soltero
27463800,Cayetana,Barreda,Murcia,2021-09-23,57,F,Domicilio,MINSA,Accidente laboral,180101,Casado
65137801,Paulino,Rocha,Aznar,2023-02-19,98,M,Vía pública,RENIEC,Accidente laboral,250101,Casado
90585678,Mateo,Ortiz,Calleja,2025-08-09,38,M,Clínica,Hospital Regional,Insuficiencia renal,140101,Viudo
78103759,Ibán,Cortes,Toledo,2022-08-06,66,F,Hospital,Hospital Regional,Accidente de tránsito,230101,Viudo
24524825,Pancho,Pedrero,Cardona,2023-01-22,16,F,Hospital,MINSA,Neumonía,190101,Casado
87054398,Jaime,Romeu,Amo,2022-12-18,21,F,Hospital,RENIEC,Infarto,080101,Viudo
13886030,Geraldo,Llano,Mendizábal,2023-07-31,83,M,Vía pública,RENIEC,Cáncer,230101,Viudo
57113566,Adolfo,Escudero,Clemente,2025-07-04,82,F,Vía pública,MINSA,Accidente laboral,240101,Divorciado
98227303,Salvador,Baños,Cifuentes,2020-12-13,38,F,Hospital,RENIEC,Accidente de tránsito,030101,Divorciado
22315507,Margarita,Garrido,Peñalver,2024-04-05,61,F,Clínica,Hospital Regional,Neumonía,200101,Viudo
70887307,Néstor,Criado,Pelayo,2023-05-05,91,F,Domicilio,Municipalidad,Accidente de tránsito,110101,Soltero
53537934,Maxi,Blazquez,Badía,2022-01-05,40,M,Vía pública,RENIEC,COVID-19,030101,Casado
31127198,Marisela,Ayala,Bilbao,2023-01-02,18,M,Hospital,Hospital Regional,Cáncer,220101,Divorciado
69473616,Gisela,Rodrigo,Torralba,2024-06-13,31,M,Domicilio,Hospital Regional,Accidente de tránsito,210101,Divorciado
65590800,Leandro,Garriga,Vila,2021-08-28,65,F,Vía pública,Hospital Regional,Cáncer,150101,Soltero
56328316,Tito,Cantero,Luque,2024-10-29,50,F,Clínica,MINSA,Neumonía,110101,Soltero
80723898,Guadalupe,Mendez,Arroyo,2022-07-26,6,F,Vía pública,Municipalidad,COVID-19,180101,Soltero
63051354,Elena,Ballesteros,Aguilera,2022-06-06,13,F,Clínica,Hospital Regional,Insuficiencia renal,110101,Divorciado
50455821,Héctor,Cervantes,Jaume,2023-02-25,46,M,Vía pública,RENIEC,Neumonía,180101,Casado
54039837,Dimas,Aguilera,Valencia,2024-05-08,46,F,Hospital,Municipalidad,Neumonía,030101,Viudo
33581357,Efraín,Pinto,Grau,2024-12-11,79,M,Clínica,RENIEC,Cáncer,110101,Viudo
84990607,Perla,Pablo,Bello,2024-01-25,71,F,Clínica,MINSA,Neumonía,170101,Divorciado
15677713,Tristán,Alfonso,Segura,2021-05-08,64,M,Hospital,RENIEC,Accidente de tránsito,100101,Divorciado
52018286,Coral,Román,Quiroga,2024-03-29,66,F,Clínica,MINSA,COVID-19,220101,Viudo
48858073,Darío,Quirós,Almansa,2023-06-15,20,F,Domicilio,Hospital Regional,Neumonía,170101,Divorciado
33068427,Nicolasa,Seguí,Paredes,2021-06-09,90,F,Vía pública,RENIEC,COVID-19,100101,Soltero
68614462,Rafaela,Camacho,Hervia,2024-05-24,53,F,Hospital,Municipalidad,COVID-19,230101,Casado
89036966,Salvador,Zamora,Bermúdez,2024-01-21,92,M,Vía pública,MINSA,Neumonía,230101,Divorciado
51644346,Marcia,Nicolás,Giralt,2023-07-10,18,M,Hospital,RENIEC,Accidente de tránsito,150101,Divorciado
32566390,Carmelo,Vicens,Carbonell,2025-03-15,40,F,Clínica,Municipalidad,Insuficiencia renal,130101,Divorciado
78444607,Guillermo,Olmedo,Ortega,2021-12-11,64,F,Hospital,MINSA,Neumonía,130101,Viudo
41711468,Cristian,Coll,Jaén,2022-05-14,84,F,Vía pública,Hospital Regional,Accidente de tránsito,030101,Viudo
33286644,Eligia,Coronado,Benet,2022-03-13,69,F,Domicilio,Municipalidad,Accidente de tránsito,140101,Viudo
94281857,Ana,Simó,Sanchez,2025-06-28,71,F,Clínica,Hospital Regional,Accidente laboral,020101,Casado
96300902,Fabiola,Moraleda,Molina,2021-12-22,88,F,Domicilio,Municipalidad,COVID-19,180101,Viudo
69023966,Borja,Somoza,Salamanca,2023-04-07,36,M,Vía pública,Municipalidad,Accidente laboral,110101,Casado
46866075,Domitila,Barbero,Ortiz,2025-01-02,37,M,Domicilio,RENIEC,COVID-19,030101,Viudo
19957701,Martín,Serrano,Sans,2021-01-03,95,F,Clínica,MINSA,Accidente laboral,180101,Viudo
17635653,Rafa,Madrid,Benítez,2021-06-16,71,F,Clínica,RENIEC,Neumonía,190101,Casado
92545028,Dorotea,Vendrell,Planas,2024-08-16,31,M,Clínica,MINSA,Infarto,250101,Divorciado
87890494,Casandra,Armengol,Sandoval,2025-07-21,42,F,Hospital,MINSA,Infarto,180101,Casado
97488142,Godofredo,Montoya,Tamarit,2024-12-14,52,F,Vía pública,MINSA,Accidente laboral,020101,Viudo
30248230,Bernabé,Sanjuan,Calderón,2023-08-12,36,M,Hospital,MINSA,Neumonía,080101,Casado
21318464,Anna,Duque,Ariza,2022-10-18,53,M,Hospital,Municipalidad,Accidente laboral,160101,Casado
68754920,Valentín,Zamora,Yáñez,2022-01-15,95,F,Hospital,RENIEC,COVID-19,190101,Soltero
58841557,Ramón,Luna,Ponce,2024-03-02,42,F,Vía pública,Municipalidad,Accidente de tránsito,170101,Divorciado
55414869,Iris,Badía,Nadal,2021-04-01,34,M,Hospital,Hospital Regional,Accidente de tránsito,030101,Viudo
54250344,Ciríaco,Pomares,Luz,2022-10-31,91,M,Hospital,Hospital Regional,Accidente laboral,020101,Casado
98122539,Victoria,Conesa,Mínguez,2021-05-20,22,F,Vía pública,Hospital Regional,Infarto,060101,Soltero
88213973,Gracia,Cid,Olmo,2023-04-30,23,M,Vía pública,Hospital Regional,Accidente de tránsito,150101,Viudo
98054173,Jovita,Pou,Castelló,2021-05-30,49,M,Vía pública,Hospital Regional,COVID-19,020101,Soltero
51551377,Celia,Peñas,Moya,2021-10-11,33,F,Clínica,RENIEC,Insuficiencia renal,250101,Divorciado
99941500,Julia,Zurita,Bueno,2024-04-16,39,M,Vía pública,Hospital Regional,Insuficiencia renal,250101,Viudo
78248169,Porfirio,Alfaro,Pareja,2023-04-26,47,M,Clínica,MINSA,Cáncer,200101,Divorciado
34194479,Iker,Noguera,Torre,2022-04-28,95,F,Vía pública,Municipalidad,Accidente laboral,180101,Casado
40406092,Emigdio,Cortina,Berenguer,2023-03-16,97,M,Hospital,Municipalidad,Neumonía,110101,Soltero
23574883,Anunciación,Zurita,Arellano,2023-07-22,72,M,Hospital,MINSA,Neumonía,180101,Casado
92950779,Eleuterio,Peñas,Correa,2022-01-26,21,F,Vía pública,RENIEC,Insuficiencia renal,130101,Divorciado
34272734,Paz,Daza,Río,2021-01-22,11,F,Hospital,Municipalidad,Accidente de tránsito,170101,Divorciado
65144509,Pánfilo,Gámez,Saldaña,2023-02-11,58,M,Vía pública,Hospital Regional,Insuficiencia renal,150101,Divorciado
70254091,Joaquín,Haro,Mendoza,2024-09-05,32,M,Clínica,RENIEC,Infarto,050101,Viudo
36040410,Quirino,Saez,Serrano,2023-02-01,89,M,Hospital,RENIEC,Cáncer,080101,Viudo
61254050,Ani,Álamo,Riquelme,2022-01-25,52,M,Clínica,Municipalidad,COVID-19,060101,Divorciado
36802975,Nicolasa,Chacón,Ibáñez,2021-02-18,48,F,Hospital,MINSA,Insuficiencia renal,110101,Soltero
96057593,Alicia,Pera,Calderon,2025-01-28,22,F,Clínica,MINSA,Accidente laboral,150101,Soltero
26733967,Lucas,Blanes,Cueto,2023-01-04,38,F,Vía pública,Municipalidad,Accidente laboral,140101,Casado
70306604,Vicenta,Vilanova,Colom,2024-05-30,58,F,Clínica,Hospital Regional,Accidente de tránsito,250101,Soltero
22309586,Visitación,Girona,Sanmartín,2023-08-31,84,F,Hospital,MINSA,Accidente de tránsito,040101,Soltero
13579612,Severino,Baeza,Prieto,2024-12-16,76,M,Vía pública,RENIEC,Accidente de tránsito,080101,Divorciado
60192261,Jonatan,Polo,Bilbao,2023-11-17,56,M,Clínica,RENIEC,Accidente de tránsito,170101,Viudo
40137082,Amaro,Montalbán,Cabeza,2023-07-17,29,F,Domicilio,MINSA,COVID-19,200101,Casado
29602406,Emigdio,Arenas,Madrid,2024-09-15,52,F,Domicilio,RENIEC,Neumonía,190101,Casado
28628439,Martina,Somoza,Sanabria,2020-09-25,80,F,Vía pública,RENIEC,COVID-19,230101,Divorciado
20633503,Alejo,Jaén,Garriga,2021-12-17,100,F,Vía pública,Municipalidad,Accidente de tránsito,020101,Divorciado
83659258,Lucía,Álamo,Rocha,2021-08-20,23,F,Clínica,MINSA,COVID-19,200101,Divorciado
48668339,Jordán,Mascaró,Carro,2021-02-04,7,F,Vía pública,MINSA,Cáncer,140101,Viudo
42002808,Simón,Sebastián,Barros,2021-08-19,26,F,Hospital,Municipalidad,Accidente laboral,110101,Soltero
77085942,Edelmira,Alegre,Villalba,2025-07-31,68,M,Hospital,Hospital Regional,Cáncer,240101,Soltero
42472386,Lina,Cobo,Manuel,2024-05-04,9,M,Clínica,Municipalidad,Accidente de tránsito,100101,Viudo
10209961,Encarnacion,Osorio,Hernandez,2025-07-17,1,M,Clínica,RENIEC,Insuficiencia renal,160101,Casado
65910756,Glauco,Boada,Zabaleta,2023-10-04,89,M,Vía pública,MINSA,Neumonía,100101,Viudo
19083764,Begoña,Vera,Vera,2025-05-27,48,F,Domicilio,Hospital Regional,COVID-19,110101,Divorciado
12729224,Rosario,Soriano,Arranz,2023-12-24,59,M,Vía pública,Hospital Regional,Accidente de tránsito,110101,Viudo
60103798,José Luis,Alegre,Palau,2021-04-06,52,M,Clínica,MINSA,Infarto,120101,Divorciado
56278607,Jose Angel,Calleja,Márquez,2021-10-28,37,M,Clínica,Hospital Regional,Accidente de tránsito,060101,Casado
15950635,Pastor,Nevado,Díez,2024-08-22,63,F,Domicilio,Municipalidad,Insuficiencia renal,230101,Divorciado
74227366,Evangelina,Esparza,Cepeda,2021-03-24,58,M,Domicilio,MINSA,Accidente de tránsito,180101,Divorciado
71428713,Angelino,Marcos,Fortuny,2021-01-23,23,M,Hospital,RENIEC,Accidente laboral,240101,Soltero
36772387,Soraya,Arnaiz,Moles,2023-04-30,97,M,Vía pública,MINSA,Accidente laboral,230101,Casado
79173614,Rómulo,Sáenz,Isern,2020-12-31,8,M,Hospital,MINSA,Neumonía,030101,Viudo
96825515,Graciano,Macias,Palau,2021-02-04,7,F,Vía pública,RENIEC,Infarto,180101,Divorciado
98010774,Natanael,Llano,Casanova,2023-10-27,1,M,Domicilio,Hospital Regional,Infarto,170101,Divorciado
68646621,Tamara,Páez,Sabater,2023-12-24,22,M,Hospital,MINSA,Accidente de tránsito,130101,Viudo
55504725,Glauco,Valderrama,Valencia,2023-10-25,45,F,Vía pública,RENIEC,COVID-19,060101,Divorciado
79696025,Juanito,Blanch,Rodriguez,2021-05-12,72,M,Clínica,Hospital Regional,Insuficiencia renal,040101,Soltero
67795113,Eligia,Escribano,Marin,2023-06-03,11,F,Vía pública,Municipalidad,Neumonía,160101,Soltero
23770458,Cebrián,Mosquera,Marqués,2023-04-19,81,M,Clínica,RENIEC,Cáncer,050101,Viudo
69849800,Elisa,Rojas,Diaz,2024-06-19,72,M,Hospital,MINSA,Accidente de tránsito,190101,Divorciado
57183837,Victoriano,Arnal,Osorio,2024-05-22,34,M,Hospital,Hospital Regional,Neumonía,190101,Soltero
46850196,Feliciana,Barceló,Benavides,2024-02-23,22,F,Hospital,MINSA,Neumonía,200101,Divorciado
58762794,Armida,Cuesta,Anguita,2021-11-26,9,F,Clínica,MINSA,Neumonía,060101,Viudo
91547054,Irene,Ríos,Arana,2021-10-06,49,M,Hospital,Hospital Regional,Infarto,250101,Divorciado
19023909,Jonatan,Pazos,Paredes,2023-12-12,29,M,Domicilio,Municipalidad,Accidente laboral,100101,Soltero
86134287,Anacleto,Corral,Sandoval,2023-11-05,81,F,Vía pública,Municipalidad,Accidente de tránsito,110101,Divorciado
59930790,Vicente,Benítez,Cervantes,2025-03-11,55,M,Vía pública,RENIEC,Accidente laboral,220101,Viudo
59251188,Rómulo,Miralles,Lopez,2022-10-24,31,M,Hospital,Hospital Regional,Accidente de tránsito,060101,Casado
25226815,Amancio,Estrada,Valera,2025-02-03,94,F,Domicilio,Hospital Regional,Infarto,040101,Soltero
61940566,Xiomara,Carranza,Juárez,2022-11-26,39,F,Domicilio,Hospital Regional,Infarto,200101,Soltero
69897763,Iker,Machado,Tudela,2022-05-23,23,F,Vía pública,Municipalidad,Infarto,150101,Soltero
26460116,Elpidio,Benavent,Sans,2022-02-27,45,M,Domicilio,Municipalidad,Infarto,020101,Divorciado
69741812,Chucho,Montenegro,Olivera,2021-03-29,49,M,Clínica,MINSA,Insuficiencia renal,060101,Casado
83819367,Candela,Manrique,Marín,2022-01-11,17,F,Domicilio,Hospital Regional,Cáncer,200101,Soltero
95590648,Félix,Pardo,Verdugo,2022-08-06,21,F,Domicilio,Municipalidad,COVID-19,160101,Soltero
26288992,Herberto,Chamorro,Guzmán,2024-11-21,46,F,Clínica,Municipalidad,Neumonía,220101,Casado
13527782,Poncio,Peinado,Solsona,2025-05-19,58,M,Clínica,Hospital Regional,Infarto,060101,Viudo
27417599,Emma,Boix,Bastida,2023-04-27,79,F,Domicilio,Municipalidad,COVID-19,050101,Casado
63440127,Liliana,Tejero,Zaragoza,2024-03-08,38,F,Clínica,Municipalidad,COVID-19,210101,Divorciado
64953237,Palmira,Benavent,Casares,2023-05-21,40,F,Vía pública,MINSA,COVID-19,060101,Viudo
96213226,Candelario,Sandoval,Solano,2025-02-02,100,F,Domicilio,RENIEC,Neumonía,130101,Casado
56239991,Eduardo,Espada,Castelló,2024-05-15,87,M,Vía pública,MINSA,Cáncer,020101,Soltero
77493234,Visitación,Baquero,Casanova,2025-02-04,52,F,Clínica,Hospital Regional,Accidente de tránsito,120101,Casado
30537388,Marco,Cózar,Cáceres,2023-06-08,91,F,Vía pública,RENIEC,Cáncer,220101,Divorciado
40262109,Osvaldo,Villena,Luz,2021-05-12,74,F,Vía pública,RENIEC,Accidente laboral,110101,Soltero
43635675,Haroldo,Llobet,Casares,2023-04-07,13,M,Domicilio,MINSA,Insuficiencia renal,220101,Soltero
92467167,Bibiana,Bueno,Valverde,2022-02-14,72,F,Domicilio,Municipalidad,Infarto,150101,Soltero
89431184,Custodia,Correa,Donoso,2023-07-24,33,M,Clínica,Municipalidad,COVID-19,060101,Divorciado
85647532,Ariel,Andrade,Bertrán,2021-01-28,98,M,Domicilio,RENIEC,Cáncer,250101,Viudo
96094462,María Manuela,Landa,Galvez,2025-07-22,53,M,Hospital,MINSA,COVID-19,020101,Viudo
65913331,Esmeralda,Anglada,Valenciano,2025-05-01,58,M,Vía pública,Hospital Regional,Cáncer,250101,Divorciado
48879071,Felisa,Matas,Tomas,2022-10-09,92,F,Domicilio,RENIEC,COVID-19,080101,Soltero
64504816,Manuel,Santana,Beltran,2021-03-14,2,F,Hospital,MINSA,Insuficiencia renal,140101,Casado
31217198,Valerio,Ricart,Tomé,2024-08-21,70,M,Domicilio,Municipalidad,Cáncer,140101,Divorciado
37383505,Noé,Cobo,Milla,2023-05-29,80,M,Clínica,Municipalidad,Cáncer,150101,Casado
56354851,Sabas,Castrillo,Pellicer,2025-01-25,57,F,Vía pública,RENIEC,Insuficiencia renal,130101,Casado
85383550,Curro,Montaña,Herranz,2024-08-28,35,M,Hospital,MINSA,COVID-19,100101,Casado
26444612,Juanito,Sancho,Huguet,2021-11-20,58,M,Domicilio,Municipalidad,Neumonía,230101,Viudo
22993840,Aureliano,Manrique,Plana,2024-03-31,76,F,Vía pública,RENIEC,COVID-19,110101,Divorciado
43322272,Rosenda,Cuesta,Morán,2025-08-08,79,M,Domicilio,RENIEC,Insuficiencia renal,200101,Viudo
51971886,Goyo,Cuervo,Valentín,2025-01-25,15,M,Domicilio,RENIEC,Accidente de tránsito,110101,Casado
72654864,Andrea,Mendez,Valencia,2020-11-20,65,F,Vía pública,MINSA,Neumonía,060101,Divorciado
22086184,Rubén,Vega,Sebastián,2022-09-26,23,F,Clínica,MINSA,Cáncer,020101,Casado
38876195,Dalila,Osorio,Atienza,2021-02-13,23,F,Vía pública,RENIEC,Accidente laboral,110101,Soltero
47763008,Ana Belén,Sosa,Macias,2025-04-03,62,M,Clínica,Municipalidad,Neumonía,170101,Divorciado
11097552,Rebeca,Campos,Rosa,2021-10-30,52,F,Vía pública,Municipalidad,Cáncer,210101,Soltero
45496951,Lucía,Paz,Quintana,2023-10-20,72,M,Clínica,Hospital Regional,Infarto,120101,Casado
16072331,Salvador,Azcona,Ferreras,2023-10-10,68,F,Clínica,Municipalidad,Neumonía,160101,Soltero
84252324,Luis,Beltrán,Pomares,2024-12-23,73,M,Domicilio,Hospital Regional,Neumonía,080101,Divorciado
70445541,María Cristina,Losa,Carrera,2021-10-13,69,M,Vía pública,RENIEC,Insuficiencia renal,230101,Casado
22976369,Rufino,Perea,Nicolau,2025-06-08,38,M,Vía pública,Hospital Regional,COVID-19,040101,Divorciado
59070856,Marisol,Cobos,Flor,2025-01-07,15,M,Clínica,Hospital Regional,Accidente laboral,220101,Divorciado
63873262,Angelita,Arjona,Arrieta,2021-01-07,21,M,Clínica,MINSA,Accidente laboral,080101,Viudo
28392710,Leyre,Mínguez,Sáez,2025-02-08,68,F,Clínica,Hospital Regional,Insuficiencia renal,020101,Viudo
71335966,Eustaquio,Villalba,Chaves,2023-06-24,73,F,Hospital,MINSA,Accidente laboral,050101,Soltero
92284610,Melchor,Cámara,Pozo,2023-03-27,35,M,Clínica,MINSA,Accidente de tránsito,100101,Casado
89688374,Nicodemo,Vendrell,Vergara,2025-03-20,97,F,Vía pública,MINSA,Neumonía,230101,Viudo
75746104,Leandra,Marí,Taboada,2020-10-30,80,F,Vía pública,Municipalidad,Infarto,230101,Soltero
59440148,Natanael,Canals,Riera,2025-08-27,51,F,Domicilio,Municipalidad,Cáncer,100101,Soltero
51295819,Natividad,Amor,Sánchez,2022-12-12,99,M,Vía pública,Hospital Regional,Accidente laboral,040101,Divorciado
97991930,Micaela,Goñi,Aznar,2025-08-26,27,F,Clínica,Municipalidad,COVID-19,100101,Viudo
74484744,Francisco,Zamora,Pinto,2021-12-12,43,M,Vía pública,Hospital Regional,Insuficiencia renal,080101,Soltero
42507072,Amílcar,Canet,Farré,2020-11-06,12,F,Hospital,RENIEC,Accidente laboral,210101,Divorciado
69195194,Mauricio,Riquelme,Cordero,2024-03-15,58,M,Vía pública,MINSA,Insuficiencia renal,200101,Viudo
37365878,Segismundo,Valls,Soto,2021-03-21,20,F,Hospital,Hospital Regional,COVID-19,040101,Viudo
28533117,Aurelia,Galan,Morcillo,2024-10-04,85,M,Hospital,Municipalidad,Insuficiencia renal,020101,Casado
80528349,Renato,Mir,Duran,2024-08-07,54,M,Hospital,RENIEC,Accidente de tránsito,160101,Soltero
81555103,Octavio,Pablo,Lamas,2024-10-22,16,M,Vía pública,RENIEC,Infarto,100101,Soltero
35805259,Jose Manuel,Lorenzo,Martín,2022-08-08,54,M,Vía pública,RENIEC,Accidente de tránsito,060101,Soltero
49945150,María Manuela,Malo,Galan,2024-11-06,93,M,Hospital,Hospital Regional,COVID-19,020101,Casado
52552488,Alexandra,Oller,Llanos,2023-02-20,48,M,Clínica,RENIEC,Neumonía,190101,Soltero
26357665,Consuela,Pino,Prat,2023-08-17,78,M,Vía pública,Hospital Regional,Insuficiencia renal,130101,Casado
29659692,Luis Ángel,Arnal,Maestre,2021-05-12,52,F,Clínica,RENIEC,Infarto,200101,Soltero
56488123,Ámbar,Salamanca,Jerez,2024-10-06,75,F,Domicilio,Municipalidad,COVID-19,200101,Casado
38720823,Heriberto,Linares,Llabrés,2021-11-09,35,M,Clínica,Hospital Regional,Accidente laboral,150101,Viudo
24660143,Encarnación,Heras,Herrera,2021-02-13,26,M,Vía pública,Hospital Regional,Insuficiencia renal,080101,Casado
99903592,Verónica,Gonzalez,Guerrero,2021-02-19,63,F,Hospital,MINSA,Cáncer,230101,Soltero
23448342,Severiano,Murillo,Sureda,2021-07-18,67,M,Domicilio,Hospital Regional,Accidente de tránsito,060101,Divorciado
28450513,Adelardo,Cruz,Ramírez,2024-09-25,46,M,Vía pública,RENIEC,Infarto,190101,Soltero
74082055,Florina,Flores,Madrigal,2023-06-03,1,F,Clínica,RENIEC,Infarto,060101,Viudo
48307798,Flavia,Barranco,Borrás,2025-07-28,80,F,Vía pública,Municipalidad,Infarto,230101,Casado
41168067,Bienvenida,Arcos,Díez,2024-03-30,35,M,Domicilio,RENIEC,Neumonía,130101,Casado
33593960,Zaira,Arce,Puerta,2024-11-26,68,F,Vía pública,RENIEC,COVID-19,050101,Casado
35006323,Marianela,Mancebo,Arcos,2020-10-07,7,M,Hospital,Municipalidad,Infarto,030101,Soltero
50049524,Clementina,Campo,Naranjo,2023-02-10,39,M,Hospital,RENIEC,Insuficiencia renal,200101,Soltero
70981700,Felipa,Zamora,Uribe,2021-10-30,20,F,Domicilio,Hospital Regional,Accidente de tránsito,110101,Casado
77674279,Adelina,Llamas,Fernández,2021-08-24,95,F,Hospital,RENIEC,COVID-19,050101,Viudo
54383668,Fermín,Segarra,Jimenez,2022-04-10,67,M,Domicilio,RENIEC,Cáncer,030101,Viudo
11890348,Maite,Navas,Marquez,2025-07-09,7,F,Clínica,Hospital Regional,Accidente de tránsito,120101,Soltero
35925669,Gabino,Ramirez,Roma,2025-01-26,73,M,Clínica,RENIEC,Infarto,150101,Casado
54013571,Chema,Pérez,Bustos,2022-04-06,5,F,Domicilio,Municipalidad,Accidente de tránsito,210101,Soltero
28872606,Albina,Morales,Hurtado,2020-09-30,70,F,Clínica,Hospital Regional,Accidente de tránsito,050101,Viudo
45002007,Rodolfo,Gutiérrez,Salom,2022-12-17,34,M,Domicilio,RENIEC,Neumonía,240101,Soltero
54241559,Marciano,Alberdi,Jurado,2023-10-01,22,M,Hospital,Municipalidad,Infarto,030101,Viudo
41715995,Bernabé,Carrasco,Solana,2023-04-20,99,F,Domicilio,RENIEC,Neumonía,030101,Soltero
31436829,Santiago,Valverde,Mercader,2021-09-08,47,M,Domicilio,Hospital Regional,Insuficiencia renal,220101,Casado
95726382,Yésica,Marquez,Pedrero,2022-07-27,59,F,Vía pública,MINSA,Insuficiencia renal,180101,Casado
39410942,Eliseo,Tejera,Coronado,2024-07-23,19,M,Vía pública,RENIEC,Accidente de tránsito,180101,Viudo
91300905,Raúl,Ricart,Sotelo,2025-04-06,81,M,Domicilio,RENIEC,Accidente laboral,240101,Divorciado
99133246,Paola,Gil,Huertas,2021-05-21,94,F,Hospital,MINSA,Neumonía,140101,Divorciado
80532309,Victoriano,Álvarez,Pardo,2021-05-09,62,M,Clínica,Hospital Regional,Infarto,080101,Casado
85721444,Dani,Barrio,Vega,2022-05-30,66,F,Domicilio,Municipalidad,Insuficiencia renal,040101,Soltero
86866717,Brunilda,Conde,Córdoba,2023-06-25,64,M,Vía pública,RENIEC,Neumonía,190101,Soltero
79839059,Vasco,Carnero,Fuertes,2025-08-25,55,M,Clínica,Hospital Regional,COVID-19,100101,Divorciado
75609379,Ciriaco,Vicens,Salinas,2021-02-28,89,F,Domicilio,Municipalidad,COVID-19,140101,Soltero
70858653,Eligio,Vilanova,Ribes,2024-07-29,25,M,Hospital,MINSA,Infarto,210101,Divorciado
85686878,Bautista,Sevilla,Mendez,2020-11-15,59,F,Vía pública,RENIEC,Neumonía,110101,Casado
63143336,José Manuel,Acero,Gibert,2025-08-10,57,F,Vía pública,Hospital Regional,Accidente laboral,250101,Soltero
19801857,Artemio,Roda,Ocaña,2021-03-26,20,F,Hospital,MINSA,Accidente laboral,100101,Casado
82633735,Benito,Bayón,Suarez,2020-12-16,11,M,Domicilio,Municipalidad,Neumonía,080101,Viudo
48532662,Sebastian,Escolano,Cerdá,2024-04-07,33,M,Hospital,Municipalidad,Accidente laboral,030101,Casado
60259293,Tatiana,Piñeiro,Sanabria,2023-11-25,12,F,Hospital,MINSA,Infarto,150101,Soltero
60418290,Cecilio,Cañas,Oliveras,2021-09-12,99,M,Clínica,MINSA,Accidente laboral,060101,Viudo
33954324,Brígida,Pozo,Ángel,2021-10-09,87,M,Domicilio,RENIEC,Infarto,040101,Casado
39888974,Perlita,Acevedo,Alsina,2023-03-24,82,F,Clínica,RENIEC,Accidente laboral,100101,Soltero
72143331,Ignacia,Rodrigo,Pinilla,2022-08-23,5,F,Hospital,MINSA,Neumonía,050101,Divorciado
43220503,Édgar,Oliva,Cortina,2023-01-13,63,M,Vía pública,Municipalidad,Accidente de tránsito,110101,Casado
35297417,Sara,Carbajo,Antón,2024-04-03,23,F,Domicilio,Municipalidad,Accidente de tránsito,080101,Casado
92533595,María Dolores,Alcázar,Hernandez,2022-06-11,82,F,Vía pública,Municipalidad,Neumonía,160101,Soltero
